date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:01:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:53%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/gracias)
15:01:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:54%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/gracias)
15:01:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:54%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/gracias)
15:01:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:54%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/gracias)
15:01:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:54%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/gracias)
15:01:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:55%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/aviso-legal)
15:01:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:55%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/aviso-legal)
15:01:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:55%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/aviso-legal)
15:01:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:55%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/aviso-legal)
15:01:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:55%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/aviso-legal)
15:01:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:56%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/aviso-legal)
15:01:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:56%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-privacidad)
15:01:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:56%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-privacidad)
15:01:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:57%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-privacidad)
15:01:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:57%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-privacidad)
15:01:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:57%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-privacidad)
15:01:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:57%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-privacidad)
15:01:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:57%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-cookies)
15:01:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:58%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-cookies)
15:01:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:58%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-cookies)
15:01:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:58%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-cookies)
15:01:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:58%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-cookies)
15:01:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:59%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/politica-de-cookies)
15:01:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:59%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/declaracion-de-accesibilidad)
15:01:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:59%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/declaracion-de-accesibilidad)
15:02:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:59%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/declaracion-de-accesibilidad)
15:02:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:00%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/declaracion-de-accesibilidad)
15:02:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:00%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/declaracion-de-accesibilidad)
15:02:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:00%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/declaracion-de-accesibilidad)
15:02:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:00%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiargracias)
15:02:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:01%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiargracias)
15:02:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:01%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiargracias)
15:02:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:01%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiargracias)
15:02:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:01%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiargracias)
15:02:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:01%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiargracias)
15:02:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:02%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiaraviso-legal)
15:02:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:02%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiaraviso-legal)
15:02:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:02%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiaraviso-legal)
15:02:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:02%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiaraviso-legal)
15:02:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:03%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiaraviso-legal)
15:02:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:03%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiaraviso-legal)
15:02:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:03%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-privacidad)
15:02:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:03%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-privacidad)
15:02:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:04%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-privacidad)
15:02:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:04%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-privacidad)
15:02:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:04%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-privacidad)
15:02:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:04%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-privacidad)
15:02:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:05%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-cookies)
15:02:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:05%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-cookies)
15:02:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:05%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-cookies)
15:02:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:05%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-cookies)
15:02:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:05%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-cookies)
15:02:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:06%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-cookies)
15:02:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:06%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiardeclaracion-de-accesibilidad)
15:02:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:06%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiardeclaracion-de-accesibilidad)
15:02:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:06%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiardeclaracion-de-accesibilidad)
15:02:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:07%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiardeclaracion-de-accesibilidad)
15:02:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:07%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiardeclaracion-de-accesibilidad)
15:02:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:07%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/copiardeclaracion-de-accesibilidad)
15:02:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:07%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/services)
15:02:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:08%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/services)
15:02:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:08%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/services)
15:02:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:08%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/services)
15:02:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:08%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/services)
15:02:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:09%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/services)
15:02:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:09%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/budgets)
15:02:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:09%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/budgets)
15:02:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:09%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/budgets)
15:02:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:10%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/budgets)
15:02:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:10%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/budgets)
15:02:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:10%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/budgets)
15:02:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:10%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/know-us)
15:02:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:11%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/know-us)
15:02:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:11%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/know-us)
15:02:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:11%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/know-us)
15:02:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:11%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/know-us)
15:02:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:11%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/know-us)
15:02:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:12%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/contact)
15:02:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:12%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/contact)
15:02:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:12%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/contact)
15:02:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:12%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/contact)
15:02:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:13%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/contact)
15:02:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:02:13%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en/contact)
